id,pressure,x,y,z
0,138148.83940764,0,0,0
0.0001328870292887,138146.60023276,0,0.0001328870292887,0
0.00026577405857741,138144.17381111,0,0.00026577405857741,0
0.00039866108786611,138141.42704749,0,0.00039866108786611,0
0.00053154811715481,138138.2653387,0,0.00053154811715481,0
0.00066443514644351,138134.62144241,0,0.00066443514644351,0
0.00079732217573222,138130.44756489,0,0.00079732217573222,0
0.00093020920502092,138125.70973688,0,0.00093020920502092,0
0.0010630962343096,138120.38381584,0,0.0010630962343096,0
0.0011959832635983,138114.4526443,0,0.0011959832635983,0
0.001328870292887,138107.90402999,0,0.001328870292887,0
0.0014617573221757,138100.72931004,0,0.0014617573221757,0
0.0015946443514644,138092.92233042,0,0.0015946443514644,0
0.0017275313807531,138084.47872049,0,0.0017275313807531,0
0.0018604184100418,138075.39537721,0,0.0018604184100418,0
0.0019933054393305,138065.67009855,0,0.0019933054393305,0
0.0021261924686192,138055.30132276,0,0.0021261924686192,0
0.0022590794979079,138044.28794288,0,0.0022590794979079,0
0.0023919665271967,138032.62917471,0,0.0023919665271967,0
0.0025248535564854,138020.32446266,0,0.0025248535564854,0
0.0026577405857741,138007.37341243,0,0.0026577405857741,0
0.0027906276150628,137993.77574253,0,0.0027906276150628,0
0.0029235146443515,137979.531249,0,0.0029235146443515,0
0.0030564016736402,137964.63977926,0,0.0030564016736402,0
0.0031892887029289,137949.1012117,0,0.0031892887029289,0
0.0033221757322176,137932.91543909,0,0.0033221757322176,0
0.0034550627615063,137916.08235335,0,0.0034550627615063,0
0.003587949790795,137898.60183027,0,0.003587949790795,0
0.0037208368200837,137880.47371222,0,0.0037208368200837,0
0.0038537238493724,137861.69778678,0,0.0038537238493724,0
0.0039866108786611,137842.27375889,0,0.0039866108786611,0
0.0041194979079498,137822.20121313,0,0.0041194979079498,0
0.0042523849372385,137801.47956184,0,0.0042523849372385,0
0.0043852719665272,137780.10797275,0,0.0043852719665272,0
0.0045181589958159,137758.08526788,0,0.0045181589958159,0
0.0046510460251046,137735.4097816,0,0.0046510460251046,0
0.0047839330543933,137712.07916127,0,0.0047839330543933,0
0.004916820083682,137688.09008696,0,0.004916820083682,0
0.0050497071129707,137663.43787737,0,0.0050497071129707,0
0.0051825941422594,137638.11593551,0,0.0051825941422594,0
0.0053154811715481,137612.11496899,0,0.0053154811715481,0
0.0054483682008368,137585.42189326,0,0.0054483682008368,0
0.0055812552301255,137558.0182888,0,0.0055812552301255,0
0.0057141422594142,137529.87823086,0,0.0057141422594142,0
0.0058470292887029,137500.96523648,0,0.0058470292887029,0
0.0059799163179916,137471.22796993,0,0.0059799163179916,0
0.0061128033472803,137440.59420145,0,0.0061128033472803,0
0.006245690376569,137408.96230902,0,0.006245690376569,0
0.0063785774058577,137376.18932388,0,0.0063785774058577,0
0.0065114644351464,137342.07411414,0,0.0065114644351464,0
0.0066443514644351,137306.3337292,0,0.0066443514644351,0
0.0067772384937238,137268.5701237,0,0.0067772384937238,0
0.0069101255230126,137228.22334819,0,0.0069101255230126,0
0.0070430125523013,137184.50570318,0,0.0070430125523013,0
0.00717589958159,137136.30911442,0,0.00717589958159,0
0.0073087866108787,137082.07483945,0,0.0073087866108787,0
0.0074416736401674,137019.61018625,0,0.0074416736401674,0
0.0075745606694561,136945.83069576,0,0.0075745606694561,0
0.0077074476987448,136856.39747659,0,0.0077074476987448,0
0.0078403347280335,136745.20705439,0,0.0078403347280335,0
0.0079732217573222,136603.67376415,0,0.0079732217573222,0
0.0081061087866109,136425.18924597,0,0.0081061087866109,0
0.0082389958158996,136217.23788397,0,0.0082389958158996,0
0.0083718828451883,135985.54525958,0,0.0083718828451883,0
0.008504769874477,135734.4913965,0,0.008504769874477,0
0.0086376569037657,135467.42693651,0,0.0086376569037657,0
0.0087705439330544,135186.91504195,0,0.0087705439330544,0
0.0089034309623431,134894.91646981,0,0.0089034309623431,0
0.0090363179916318,134592.93116554,0,0.0090363179916318,0
0.0091692050209205,134282.10659027,0,0.0091692050209205,0
0.0093020920502092,133963.32059606,0,0.0093020920502092,0
0.0094349790794979,133637.24482873,0,0.0094349790794979,0
0.0095678661087866,133304.39323338,0,0.0095678661087866,0
0.0097007531380753,132965.15916316,0,0.0097007531380753,0
0.009833640167364,132619.84376968,0,0.009833640167364,0
0.0099665271966527,132268.67772428,0,0.0099665271966527,0
0.010099414225941,131911.83783837,0,0.010099414225941,0
0.01023230125523,131549.45978261,0,0.01023230125523,0
0.010365188284519,131181.64782331,0,0.010365188284519,0
0.010498075313808,130808.4822787,0,0.010498075313808,0
0.010630962343096,130430.02523361,0,0.010630962343096,0
0.010763849372385,130046.32492468,0,0.010763849372385,0
0.010896736401674,129657.41911263,0,0.010896736401674,0
0.011029623430962,129263.33768456,0,0.011029623430962,0
0.011162510460251,128864.1046739,0,0.011162510460251,0
0.01129539748954,128459.73984314,0,0.01129539748954,0
0.011428284518828,128050.25994308,0,0.011428284518828,0
0.011561171548117,127635.67973874,0,0.011561171548117,0
0.011694058577406,127216.0128752,0,0.011694058577406,0
0.011826945606695,126791.27264482,0,0.011826945606695,0
0.011959832635983,126361.47271021,0,0.011959832635983,0
0.012092719665272,125926.62783386,0,0.012092719665272,0
0.012225606694561,125486.75466545,0,0.012225606694561,0
0.012358493723849,125041.87264223,0,0.012358493723849,0
0.012491380753138,124592.00506514,0,0.012491380753138,0
0.012624267782427,124137.1804261,0,0.012624267782427,0
0.012757154811715,123677.43407922,0,0.012757154811715,0
0.012890041841004,123212.81037312,0,0.012890041841004,0
0.013022928870293,122743.36539374,0,0.013022928870293,0
0.013155815899582,122269.1705102,0,0.013155815899582,0
0.01328870292887,121790.31697282,0,0.01328870292887,0
0.013421589958159,121306.92188649,0,0.013421589958159,0
0.013554476987448,120819.13597954,0,0.013554476987448,0
0.013687364016736,120327.15371456,0,0.013687364016736,0
0.013820251046025,119831.22645315,0,0.013820251046025,0
0.013953138075314,119331.6796009,0,0.013953138075314,0
0.014086025104603,118828.93494002,0,0.014086025104603,0
0.014218912133891,118323.53972181,0,0.014218912133891,0
0.01435179916318,117816.20456744,0,0.01435179916318,0
0.014484686192469,117307.85284531,0,0.014484686192469,0
0.014617573221757,116799.68500134,0,0.014617573221757,0
0.014750460251046,116293.26237047,0,0.014750460251046,0
0.014883347280335,115790.61636855,0,0.014883347280335,0
0.015016234309623,115294.3907492,0,0.015016234309623,0
0.015149121338912,114808.02693582,0,0.015149121338912,0
0.015282008368201,114336.00546843,0,0.015282008368201,0
0.01541489539749,113884.16055127,0,0.01541489539749,0
0.015547782426778,113460.08982726,0,0.015547782426778,0
0.015680669456067,113073.68820217,0,0.015680669456067,0
0.015813556485356,112737.8432657,0,0.015813556485356,0
0.015946443514644,112469.34121734,0,0.015946443514644,0
0.016079330543933,112256.11115688,0,0.016079330543933,0
0.016212217573222,112081.99440907,0,0.016212217573222,0
0.01634510460251,111935.5310078,0,0.01634510460251,0
0.016477991631799,111808.59350464,0,0.016477991631799,0
0.016610878661088,111695.41799675,0,0.016610878661088,0
0.016743765690377,111591.91689107,0,0.016743765690377,0
0.016876652719665,111495.19148987,0,0.016876652719665,0
0.017009539748954,111403.18629869,0,0.017009539748954,0
0.017142426778243,111314.44384963,0,0.017142426778243,0
0.017275313807531,111227.93081417,0,0.017275313807531,0
0.01740820083682,111142.91467697,0,0.01740820083682,0
0.017541087866109,111058.87626951,0,0.017541087866109,0
0.017673974895397,110975.44773645,0,0.017673974895397,0
0.017806861924686,110892.36853985,0,0.017806861924686,0
0.017939748953975,110809.45425626,0,0.017939748953975,0
0.018072635983264,110726.57444694,0,0.018072635983264,0
0.018205523012552,110643.63696299,0,0.018205523012552,0
0.018338410041841,110560.57681414,0,0.018338410041841,0
0.01847129707113,110477.34827446,0,0.01847129707113,0
0.018604184100418,110393.91928349,0,0.018604184100418,0
0.018737071129707,110310.26747553,0,0.018737071129707,0
0.018869958158996,110226.37736359,0,0.018869958158996,0
0.019002845188285,110142.2383422,0,0.019002845188285,0
0.019135732217573,110057.84327113,0,0.019135732217573,0
0.019268619246862,109973.18747095,0,0.019268619246862,0
0.019401506276151,109888.26801079,0,0.019401506276151,0
0.019534393305439,109803.08320342,0,0.019534393305439,0
0.019667280334728,109717.63224723,0,0.019667280334728,0
0.019800167364017,109631.9149727,0,0.019800167364017,0
0.019933054393305,109545.93166286,0,0.019933054393305,0
0.020065941422594,109459.68292656,0,0.020065941422594,0
0.020198828451883,109373.16960919,0,0.020198828451883,0
0.020331715481172,109286.39273043,0,0.020331715481172,0
0.02046460251046,109199.35344141,0,0.02046460251046,0
0.020597489539749,109112.05299633,0,0.020597489539749,0
0.020730376569038,109024.49273501,0,0.020730376569038,0
0.020863263598326,108936.67407428,0,0.020863263598326,0
0.020996150627615,108848.59850736,0,0.020996150627615,0
0.021129037656904,108760.2676109,0,0.021129037656904,0
0.021261924686192,108671.6830606,0,0.021261924686192,0
0.021394811715481,108582.84665738,0,0.021394811715481,0
0.02152769874477,108493.76036693,0,0.02152769874477,0
0.021660585774059,108404.42637758,0,0.021660585774059,0
0.021793472803347,108314.84718325,0,0.021793472803347,0
0.021926359832636,108225.0257012,0,0.021926359832636,0
0.022059246861925,108134.96543881,0,0.022059246861925,0
0.022192133891213,108044.67072892,0,0.022192133891213,0
0.022325020920502,107954.1470618,0,0.022325020920502,0
0.022457907949791,107863.40155309,0,0.022457907949791,0
0.022590794979079,107772.44360325,0,0.022590794979079,0
0.022723682008368,107681.28582679,0,0.022723682008368,0
0.022856569037657,107589.94536153,0,0.022856569037657,0
0.022989456066946,107498.44571324,0,0.022989456066946,0
0.023122343096234,107406.81935466,0,0.023122343096234,0
0.023255230125523,107315.11138723,0,0.023255230125523,0
0.023388117154812,107223.38470015,0,0.023388117154812,0
0.0235210041841,107131.72723899,0,0.0235210041841,0
0.023653891213389,107040.26224645,0,0.023653891213389,0
0.023786778242678,106949.16269054,0,0.023786778242678,0
0.023919665271967,106858.67159229,0,0.023919665271967,0
0.024052552301255,106768.78637345,0,0.024052552301255,0
0.024185439330544,106679.27164571,0,0.024185439330544,0
0.024318326359833,106589.96138445,0,0.024318326359833,0
0.024451213389121,106500.73862723,0,0.024451213389121,0
0.02458410041841,106411.52111495,0,0.02458410041841,0
0.024716987447699,106322.2511363,0,0.024716987447699,0
0.024849874476987,106232.888345,0,0.024849874476987,0
0.024982761506276,106143.40467972,0,0.024982761506276,0
0.025115648535565,106053.78077108,0,0.025115648535565,0
0.025248535564854,105964.00340044,0,0.025248535564854,0
0.025381422594142,105874.06370266,0,0.025381422594142,0
0.025514309623431,105783.95589495,0,0.025514309623431,0
0.02564719665272,105693.67637779,0,0.02564719665272,0
0.025780083682008,105603.22309921,0,0.025780083682008,0
0.025912970711297,105512.59510501,0,0.025912970711297,0
